Date,Mkt-RF,SMB,HML
11/18/2020,-0.93,-0.03,0.01
11/19/2020,0.59,0.47,-0.76
11/20/2020,-0.51,0.68,-0.6
11/23/2020,0.83,0.87,1.56
11/24/2020,1.56,-0.11,2.77
11/25/2020,0.03,0,-1.33
11/27/2020,0.43,0.47,-1.63
11/30/2020,-0.53,-0.99,-2.07
12/1/2020,0.98,-0.27,0.53
12/2/2020,0.11,-0.09,1.08
12/3/2020,0.18,0.5,-0.09
12/4/2020,1.02,1.46,0.83
12/7/2020,0.03,0.24,-1.02
12/8/2020,0.47,1.02,-0.7
12/9/2020,-1.03,-0.06,1.28
12/10/2020,0.24,1.12,-0.47
12/11/2020,-0.2,-0.38,-0.71
12/14/2020,-0.28,0.58,-1.53
12/15/2020,1.28,1.08,0.36
12/16/2020,0.17,-0.43,-0.37
12/17/2020,0.79,0.69,-0.7
12/18/2020,-0.12,0.07,-1.17
12/21/2020,-0.23,0.13,-0.05
12/22/2020,0.06,1.21,-1.61
12/23/2020,0.1,0.38,2.03
12/24/2020,0.21,-0.41,-0.19
12/28/2020,0.46,-0.73,0.36
12/29/2020,-0.4,-1.53,0.24
12/30/2020,0.27,1.01,0.03
12/31/2020,0.39,-0.89,0.41
1/4/2021,-1.41,0.22,0.58
1/5/2021,0.86,1.23,0.49
1/6/2021,0.79,2.14,3.94
1/7/2021,1.76,0.33,-0.83
1/8/2021,0.51,-0.75,-1.37
1/11/2021,-0.51,0.26,1.26
1/12/2021,0.38,1.29,1.21
1/13/2021,0.07,-0.93,-0.46
1/14/2021,-0.11,2.03,1.12
1/15/2021,-0.86,-0.49,-0.76
1/19/2021,0.92,0.88,-0.8
1/20/2021,1.26,-0.39,-1.08
1/21/2021,-0.04,-0.55,-0.94
1/22/2021,-0.07,1.87,-0.12
1/25/2021,0.29,-0.05,-0.4
1/26/2021,-0.32,0.02,0.01
1/27/2021,-2.53,1.33,1.56
1/28/2021,0.92,-1.93,-0.91
1/29/2021,-1.84,0.59,0.58
2/1/2021,1.73,0.93,-1.47
2/2/2021,1.48,-0.85,-1.08
2/3/2021,0.15,0.43,0.7
2/4/2021,1.23,0.38,0.37
2/5/2021,0.58,1.07,-0.48
2/8/2021,0.96,2.11,0.39
2/9/2021,0.05,0.71,-0.17
2/10/2021,-0.08,-0.49,0.61
2/11/2021,0.19,-0.22,-0.43
2/12/2021,0.49,-0.14,0.49
2/16/2021,-0.14,-0.61,1.89
2/17/2021,-0.21,-0.85,0.61
2/18/2021,-0.63,-1.55,-0.2
2/19/2021,0.16,1.79,0.72
2/22/2021,-1.13,-0.05,3.16
2/23/2021,-0.15,-1.27,0.89
2/24/2021,1.15,1.22,1.42
2/25/2021,-2.74,-1.13,0.92
2/26/2021,-0.28,0.66,-1.58
3/1/2021,2.63,1.09,0.23
3/2/2021,-1.05,-1.09,1.23
3/3/2021,-1.57,-0.19,3.56
3/4/2021,-1.7,-1.36,1.71
3/5/2021,1.85,0.21,0.61
3/8/2021,-0.67,0.61,3.71
3/9/2021,1.79,1.29,-3.23
3/10/2021,0.68,0.78,1.82
3/11/2021,1.44,1.61,-2.02
3/12/2021,0.1,0.14,1.3
3/15/2021,0.7,-0.1,-1.29
3/16/2021,-0.43,-1.11,-0.83
3/17/2021,0.33,0.47,0.33
3/18/2021,-1.88,-1.75,2.18
3/19/2021,0.25,1.26,-0.99
3/22/2021,0.55,-1.2,-2.21
3/23/2021,-1.17,-2.71,-1.04
3/24/2021,-1.01,-1.98,1.46
3/25/2021,0.67,1.68,1.4
3/26/2021,1.55,0.18,0.69
3/29/2021,-0.49,-2.4,-0.23
3/30/2021,-0.02,1.54,1.01
3/31/2021,0.63,1.11,-2.33
4/1/2021,1.27,0.29,0
4/5/2021,1.27,-0.59,-0.71
4/6/2021,0.01,-0.31,0.1
4/7/2021,-0.12,-1.61,0.32
4/8/2021,0.62,0.59,-1.17
4/9/2021,0.65,-0.64,0.13
4/12/2021,-0.05,-0.62,0.59
4/13/2021,0.41,-0.28,-1.61
4/14/2021,-0.35,0.79,1.42
4/15/2021,1.04,-0.44,-1.19
4/16/2021,0.27,-0.35,0.66
4/19/2021,-0.73,-0.78,0.78
4/20/2021,-0.94,-1.19,-1.57
4/21/2021,1.11,1.39,0.1
4/22/2021,-0.77,0.65,-0.77
4/23/2021,1.26,0.75,0.7
4/26/2021,0.43,0.87,-0.5
4/27/2021,-0.03,-0.16,0.85
4/28/2021,-0.06,0.2,0.19
4/29/2021,0.39,-1.14,1.08
4/30/2021,-0.83,-0.43,-0.32
5/3/2021,0.17,0.44,1.71
5/4/2021,-0.89,-0.75,2
5/5/2021,-0.06,-0.47,1.34
5/6/2021,0.48,-0.83,1.2
5/7/2021,0.84,0.43,-0.1
5/10/2021,-1.36,-1.68,1.69
5/11/2021,-0.63,0.96,-0.89
5/12/2021,-2.34,-1.33,0.71
5/13/2021,1.02,0.26,1.14
5/14/2021,1.81,0.98,-0.15
5/17/2021,-0.24,0.6,0.83
5/18/2021,-0.69,0.26,-0.94
5/19/2021,-0.34,-0.37,-0.46
5/20/2021,1.15,-0.11,-1.43
5/21/2021,-0.04,0.22,0.98
5/24/2021,0.99,-0.37,-0.69
5/25/2021,-0.3,-0.62,-1.23
5/26/2021,0.47,1.77,0.56
5/27/2021,0.28,0.8,0.95
5/28/2021,0.04,-0.3,-0.3
6/1/2021,0.03,1.12,1.46
6/2/2021,0.12,-0.12,0.32
6/3/2021,-0.53,-0.53,0.72
6/4/2021,0.89,-0.36,-0.9
6/7/2021,0.15,1.57,-0.96
6/8/2021,0.19,1.15,-0.32
6/9/2021,-0.3,-0.29,-0.84
6/10/2021,0.4,-0.9,-2.05
6/11/2021,0.37,0.67,0.18
6/14/2021,0.15,-0.31,-1.62
6/15/2021,-0.3,-0.03,1.3
6/16/2021,-0.45,0.44,0.2
6/17/2021,0.01,-0.5,-3.59
6/18/2021,-1.22,-0.43,-1.45
6/21/2021,1.34,0.59,1.06
6/22/2021,0.58,0.04,-0.43
6/23/2021,0.01,0.55,-0.28
6/24/2021,0.69,0.66,0.23
6/25/2021,0.31,-0.7,0.43
6/28/2021,0.22,-0.49,-1.59
6/29/2021,0,-0.24,-0.29
6/30/2021,0.07,-0.12,0.75
7/1/2021,0.43,0.37,0.41
7/2/2021,0.56,-1.33,-0.71
7/6/2021,-0.28,-0.65,-1.99
7/7/2021,0.09,-0.92,0.08
7/8/2021,-0.86,0.15,-0.77
7/9/2021,1.25,0.61,1.57
7/12/2021,0.23,-0.17,0.56
7/13/2021,-0.56,-1.13,-0.41
7/14/2021,-0.26,-1.16,0.34
7/15/2021,-0.38,-0.35,0.79
7/16/2021,-0.77,-0.23,-1.25
7/19/2021,-1.41,0.31,-1.74
7/20/2021,1.69,0.79,0.16
7/21/2021,0.95,0.62,0.79
7/22/2021,0.09,-1.33,-1.01
7/23/2021,0.98,-0.09,-0.47
7/26/2021,0.18,-0.09,1.33
7/27/2021,-0.66,-0.66,0.59
7/28/2021,0.27,1.41,-0.65
7/29/2021,0.41,-0.01,0.94
7/30/2021,-0.65,-0.07,-0.17
8/2/2021,-0.12,-0.15,-0.41
8/3/2021,0.73,-0.47,0.92
8/4/2021,-0.39,-0.62,-1.56
8/5/2021,0.74,1.14,-0.1
8/6/2021,0.09,0.05,1.88
8/9/2021,0.01,-0.36,-0.26
8/10/2021,0.06,-0.01,1.82
8/11/2021,0.19,-0.01,1.41
8/12/2021,0.24,-0.59,-0.4
8/13/2021,0,-0.85,-0.24
8/16/2021,-0.05,-0.86,0.05
8/17/2021,-0.8,-0.45,-0.11
8/18/2021,-0.95,0.11,-0.19
8/19/2021,-0.15,-0.79,-0.82
8/20/2021,0.92,1,-0.48
8/23/2021,1.08,0.94,-0.85
8/24/2021,0.41,0.36,0.36
8/25/2021,0.26,-0.04,0.36
8/26/2021,-0.65,-0.39,-0.32
8/27/2021,1.07,1.63,0.3
8/30/2021,0.35,-0.34,-1.37
8/31/2021,-0.13,0.44,-0.05
9/1/2021,0.11,0.59,-0.94
9/2/2021,0.36,0.1,-0.04
9/3/2021,-0.01,-0.38,-0.26
9/7/2021,-0.36,-0.14,-0.09
9/8/2021,-0.34,-0.81,0.08
9/9/2021,-0.27,0.23,0.09
9/10/2021,-0.76,-0.1,0.02
9/13/2021,0.14,-0.05,1.34
9/14/2021,-0.66,-0.51,-0.97
9/15/2021,0.88,0.02,0.63
9/16/2021,-0.03,0.04,-0.55
9/17/2021,-0.72,0.99,-0.05
9/20/2021,-1.87,-0.58,0.22
9/21/2021,0.05,0.45,-0.67
9/22/2021,1,0.18,0.53
9/23/2021,1.28,0.36,0.93
9/24/2021,0.08,-0.47,0.7
9/27/2021,-0.1,1.26,2.43
9/28/2021,-2.18,-0.44,1.75
9/29/2021,0.03,-0.3,0.8
9/30/2021,-1.02,0.32,-0.77
10/1/2021,1.1,0.41,0.5
10/4/2021,-1.43,-0.03,2.33
10/5/2021,1.05,-0.52,-0.07
10/6/2021,0.33,-0.87,-0.49
10/7/2021,1.01,0.53,-0.17
10/8/2021,-0.28,-0.61,1.12
10/11/2021,-0.72,0.31,-0.28
10/12/2021,-0.06,0.63,-0.44
10/13/2021,0.43,0.14,-1.06
10/14/2021,1.65,-0.34,-0.27
10/15/2021,0.63,-1.2,0.3
10/18/2021,0.41,-0.25,0
10/19/2021,0.71,-0.49,-0.23
10/20/2021,0.34,-0.02,1.19
10/21/2021,0.37,0.21,-0.95
10/22/2021,-0.25,-0.24,1.01
10/25/2021,0.58,0.49,-0.15
10/26/2021,0.04,-0.7,-0.31
10/27/2021,-0.76,-0.74,-1.18
10/28/2021,1.14,0.88,-0.49
10/29/2021,0.22,0.2,-0.83
11/1/2021,0.51,2.02,0.44
11/2/2021,0.24,-0.29,-0.54
11/3/2021,0.8,1.45,-0.12
11/4/2021,0.39,-0.02,-1.37
11/5/2021,0.38,0.69,1.19
11/8/2021,0.18,0.02,0.07
11/9/2021,-0.35,-0.18,0.45
11/10/2021,-1.07,-0.65,0.93
11/11/2021,0.24,0.54,0.33
11/12/2021,0.74,-0.32,-0.91
11/15/2021,-0.02,-0.53,0.71
11/16/2021,0.5,0.04,-0.72
11/17/2021,-0.47,-0.56,-0.25
11/18/2021,0.06,-0.58,-0.07
11/19/2021,-0.2,-0.17,-1.28
11/22/2021,-0.61,-0.54,2.76
11/23/2021,-0.03,-0.52,1.75
11/24/2021,0.3,0.03,-0.87
11/26/2021,-2.22,-1.23,-0.92
11/29/2021,1.11,-1.02,-0.79
11/30/2021,-1.95,0.52,-1.13
12/1/2021,-1.61,-0.79,1.11
12/2/2021,1.51,0.71,1.27
12/3/2021,-1.21,-1.13,1.06
12/6/2021,1.19,0.76,0.63
12/7/2021,2.22,0.2,-1.79
12/8/2021,0.47,0.66,-0.83
12/9/2021,-1.07,-1.37,1.57
12/10/2021,0.7,-0.83,0.5
12/13/2021,-1.04,-0.31,-0.98
12/14/2021,-0.76,-0.68,1.64
12/15/2021,1.62,0.39,-1.91
12/16/2021,-1.2,-1.6,2.78
12/17/2021,-0.65,1.88,-2.33
12/20/2021,-1.27,-0.16,-0.41
12/21/2021,2.06,0.82,0.19
12/22/2021,0.97,0.26,-0.36
12/23/2021,0.71,0.35,-0.48
12/27/2021,1.22,-0.11,0.3
12/28/2021,-0.27,-0.59,0.81
12/29/2021,0.06,-0.07,0.17
12/30/2021,-0.15,0.11,-0.4
12/31/2021,-0.31,0.05,0.53
1/3/2022,0.73,0.34,0.78
1/4/2022,-0.29,-0.82,3.63
1/5/2022,-2.28,-1.46,2.6
1/6/2022,0,0.2,1.75
1/7/2022,-0.48,-1.32,2.02
1/10/2022,-0.15,-0.23,-0.28
1/11/2022,1.1,-0.08,-0.3
1/12/2022,0.12,-0.89,0.5
1/13/2022,-1.57,0.3,2.41
1/14/2022,0.08,0.18,0.54
1/18/2022,-2.08,-1.03,1.37
1/19/2022,-1.01,-0.33,-0.67
1/20/2022,-1.14,-0.86,-0.23
1/21/2022,-2.1,0.28,0.49
1/24/2022,0.53,1.81,-0.25
1/25/2022,-1.43,-0.62,2.79
1/26/2022,-0.3,-1.08,0.09
1/27/2022,-0.79,-1.64,0.79
1/28/2022,2.45,-0.14,-2.07
1/31/2022,2.34,1.31,-2.86
2/1/2022,0.87,0.05,0.65
2/2/2022,0.48,-1.75,0.72
2/3/2022,-2.49,-0.05,2.18
2/4/2022,0.89,-0.02,-0.6
2/7/2022,-0.25,0.53,0.23
2/8/2022,1.02,0.68,-0.28
2/9/2022,1.61,0.23,-1.95
2/10/2022,-1.69,-0.15,1.23
2/11/2022,-1.92,0.6,2.13
2/14/2022,-0.35,0.22,-0.59
2/15/2022,1.87,1.32,-1.42
2/16/2022,-0.02,-0.09,0.31
2/17/2022,-2.28,-0.28,1.1
2/18/2022,-0.87,-0.09,0.93
2/22/2022,-1.18,-0.49,0.11
2/23/2022,-1.96,-0.2,1.26
2/24/2022,1.89,1.52,-3.86
2/25/2022,2.23,-0.42,1.22
2/28/2022,0.05,0.64,-0.5
3/1/2022,-1.57,-0.1,-0.81
3/2/2022,1.81,0.42,1.34
3/3/2022,-0.88,-0.57,1.52
3/4/2022,-1.1,-0.66,0.68
3/7/2022,-3.12,0.58,0.89
3/8/2022,-0.52,1.01,0.33
3/9/2022,2.8,0.32,-2.09
3/10/2022,-0.47,0.11,1.16
3/11/2022,-1.49,-0.44,1.78
3/14/2022,-1.06,-1.33,1.77
3/15/2022,2.15,-0.12,-2.39
3/16/2022,2.61,0.8,-1.83
3/17/2022,1.43,0.29,-1.09
3/18/2022,1.33,0.28,-1.85
3/21/2022,-0.18,-1.1,1.59
3/22/2022,1.31,0.04,-1.16
3/23/2022,-1.26,-0.64,0.38
3/24/2022,1.42,-0.09,-0.79
3/25/2022,0.27,-0.59,2.18
3/28/2022,0.73,-0.56,-1.7
3/29/2022,1.45,1.54,-1.92
3/30/2022,-0.83,-1.28,0.4
3/31/2022,-1.55,0.71,-0.44
4/1/2022,0.39,0.69,-0.59
4/4/2022,0.94,-0.05,-1.88
4/5/2022,-1.54,-0.97,0.84
4/6/2022,-1.24,-0.66,1.09
4/7/2022,0.33,-0.61,-0.13
4/8/2022,-0.39,-1,2.24
4/11/2022,-1.53,0.28,1.06
4/12/2022,-0.29,0.55,0.46
4/13/2022,1.4,0.93,-0.71
4/14/2022,-1.28,0.03,1.41
4/18/2022,-0.21,-0.81,1.8
4/19/2022,1.77,0.59,-0.95
4/20/2022,-0.28,0.19,1.26
4/21/2022,-1.75,-0.72,0.41
4/22/2022,-2.74,0.31,-0.16
4/25/2022,0.71,0.43,-1.84
4/26/2022,-3,-0.67,1.79
4/27/2022,0.12,-0.61,0.34
4/28/2022,2.44,-0.19,-0.45
4/29/2022,-3.53,0.75,0.58
5/2/2022,0.8,0.6,-1.15
5/3/2022,0.41,-0.16,1.62
5/4/2022,3,-0.46,0.24
5/5/2022,-3.8,-0.79,2.37
5/6/2022,-0.85,-1.31,1.77
5/9/2022,-3.54,-0.5,1.37
5/10/2022,0.2,-0.23,-1.22
5/11/2022,-1.95,-1.11,2.59
5/12/2022,0.17,1.29,-1.23
5/13/2022,2.76,0.89,-2.2
5/16/2022,-0.6,-0.21,1.34
5/17/2022,2.14,0.96,-0.05
5/18/2022,-4.04,0.21,1.53
5/19/2022,-0.34,0.48,-0.8
5/20/2022,-0.05,-0.11,-0.19
5/23/2022,1.74,-1.07,1.29
5/24/2022,-1.23,-0.94,1.85
5/25/2022,1.22,0.78,0.21
5/26/2022,2.18,0.2,-0.62
5/27/2022,2.58,0.37,-1.31
5/31/2022,-0.71,-0.49,0.45
6/1/2022,-0.75,0.19,0.79
6/2/2022,2.09,0.85,-2.07
6/3/2022,-1.63,0.84,0.53
6/6/2022,0.33,-0.01,0.65
6/7/2022,0.99,0.31,-0.14
6/8/2022,-1.02,-0.09,-0.53
6/9/2022,-2.44,0.31,0.26
6/10/2022,-3,0.11,0.62
6/13/2022,-4.13,-0.65,0.62
6/14/2022,-0.25,0.21,0.12
6/15/2022,1.55,0.28,-1.65
6/16/2022,-3.52,-1.17,0.03
6/17/2022,0.47,1.11,-2.63
6/21/2022,2.38,-0.76,0.24
6/22/2022,-0.18,0.19,-1.77
6/23/2022,1.13,0.8,-3.85
6/24/2022,3.11,-0.36,-0.04
6/27/2022,-0.28,0.56,1.24
6/28/2022,-2.1,-0.35,2.36
6/29/2022,-0.2,-0.45,-1.3
6/30/2022,-0.96,0.41,-0.15
7/1/2022,1.15,0.02,0.1
7/5/2022,0.49,1.81,-3.34
7/6/2022,0.17,-0.75,-0.72
7/7/2022,1.77,1,-0.97
7/8/2022,-0.07,0.11,-0.07
7/11/2022,-1.39,-1.31,1.59
7/12/2022,-0.88,0.73,0.51
7/13/2022,-0.39,0.45,-0.38
7/14/2022,-0.41,-0.26,-1
7/15/2022,1.95,-0.06,0.46
7/18/2022,-0.71,0.21,1.01
7/19/2022,2.8,0.9,-0.55
7/20/2022,0.89,1.48,-1.32
7/21/2022,0.97,0.05,-1.6
7/22/2022,-1.19,-1.09,1.38
7/25/2022,0.11,-0.31,1.68
7/26/2022,-1.32,0.09,1.06
7/27/2022,2.72,0.49,-1.26
7/28/2022,1.19,0.07,-0.87
7/29/2022,1.44,-0.95,0.45
8/1/2022,-0.19,0.33,-0.26
8/2/2022,-0.49,0.93,-1.4
8/3/2022,1.67,0.76,-1.92
8/4/2022,-0.06,0.81,-1.65
8/5/2022,-0.05,0.89,-0.06
8/8/2022,0,0.94,-0.08
8/9/2022,-0.68,-1.82,2.11
8/10/2022,2.36,1.14,-1.6
8/11/2022,-0.07,-0.24,1.64
8/12/2022,1.76,0.62,-0.74
8/15/2022,0.38,0.14,-0.63
8/16/2022,0.19,-0.35,0.7
8/17/2022,-0.93,-1.17,1.04
8/18/2022,0.27,0.19,0.46
8/19/2022,-1.5,-1.16,0.97
8/22/2022,-2.14,-0.17,0.37
8/23/2022,-0.11,0.03,0.32
8/24/2022,0.4,0.65,-0.62
8/25/2022,1.45,0.17,-0.01
8/26/2022,-3.38,-0.55,1.68
8/29/2022,-0.72,-0.57,0.43
8/30/2022,-1.11,-0.24,-0.24
8/31/2022,-0.74,0.28,-0.44
9/1/2022,-0.01,-1.11,-0.29
9/2/2022,-0.99,-0.07,1.06
9/6/2022,-0.51,-0.44,-0.52
9/7/2022,1.92,0.69,-1.53
9/8/2022,0.78,-0.08,-0.2
9/9/2022,1.67,0.53,-0.51
9/12/2022,1.07,0.27,-0.17
9/13/2022,-4.29,-0.19,1.44
9/14/2022,0.44,-0.04,-0.28
9/15/2022,-1.03,0.34,0.54
9/16/2022,-0.98,-0.84,0.85
9/19/2022,0.72,-0.16,0.67
9/20/2022,-1.16,-0.2,0.06
9/21/2022,-1.68,0.36,0.08
9/22/2022,-1.14,-1.35,0.42
9/23/2022,-1.85,-0.25,-0.8
9/26/2022,-1.02,0.17,-0.75
9/27/2022,-0.05,0.64,-0.93
9/28/2022,2.15,0.91,-0.33
9/29/2022,-2.17,-0.46,0.88
9/30/2022,-1.42,0.51,0.26
10/3/2022,2.55,-0.26,0.69
10/4/2022,3.3,0.76,-0.07
10/5/2022,-0.22,-0.35,0.06
10/6/2022,-0.86,0.54,0.13
10/7/2022,-2.91,-0.63,1.68
10/10/2022,-0.81,0.04,0.77
10/11/2022,-0.7,0.55,0.32
10/12/2022,-0.27,0.08,0.02
10/13/2022,2.4,-0.63,1.57
10/14/2022,-2.46,-0.47,1.2
10/17/2022,2.74,0.69,-1.42
10/18/2022,1.19,-0.11,0.01
10/19/2022,-0.87,-1.34,1.21
10/20/2022,-0.8,-0.26,-0.43
10/21/2022,2.3,-0.17,0.11
10/24/2022,1.03,-0.74,0.44
10/25/2022,1.78,1.36,-1.52
10/26/2022,-0.66,0.43,0.89
10/27/2022,-0.54,0.32,1.07
10/28/2022,2.33,-0.05,-0.33
10/31/2022,-0.67,0.38,0.75
11/1/2022,-0.35,0.16,0.78
11/2/2022,-2.67,-1.21,1.6
11/3/2022,-1.03,0.3,0.31
11/4/2022,1.16,-0.6,1.28
11/7/2022,0.87,-0.49,0.6
11/8/2022,0.5,-0.48,-0.36
11/9/2022,-2.25,-0.64,0.55
11/10/2022,5.68,1.63,-3.1
11/11/2022,1.07,0.28,-1.08
11/14/2022,-0.95,-0.39,0.26
11/15/2022,1.03,0.73,-0.7
11/16/2022,-1.03,-1.22,0.57
11/17/2022,-0.42,-0.52,0.58
11/18/2022,0.4,-0.18,0.08
11/21/2022,-0.53,-0.35,0.99
11/22/2022,1.35,-0.53,0.43
11/23/2022,0.63,0.02,-0.94
11/25/2022,-0.02,0.22,0.43
11/28/2022,-1.55,-0.41,-0.2
11/29/2022,-0.18,0.1,1.03
11/30/2022,3.12,0.35,-2.07
12/1/2022,-0.02,0.26,-0.69
12/2/2022,-0.08,0.93,-0.55
12/5/2022,-2.02,-0.59,-0.52
12/6/2022,-1.51,-0.24,1.16
12/7/2022,-0.24,-0.13,-0.34
12/8/2022,0.77,0.2,-1.22
12/9/2022,-0.8,-0.55,0.36
12/12/2022,1.41,-0.32,-0.16
12/13/2022,0.66,0.19,-0.74
12/14/2022,-0.56,0.03,-0.44
12/15/2022,-2.57,-0.39,1.37
12/16/2022,-1.02,0.53,0.18
12/19/2022,-1.01,-0.79,1.23
12/20/2022,0.13,0.21,0.25
12/21/2022,1.52,0.12,-0.13
12/22/2022,-1.52,0.08,0.37
12/23/2022,0.51,-0.61,1.16
12/27/2022,-0.51,-0.74,1.42
12/28/2022,-1.23,-0.24,-0.29
12/29/2022,1.87,1.27,-1.07
12/30/2022,-0.22,0.12,-0.03
1/3/2023,-0.47,0.07,-0.12
1/4/2023,0.81,0.54,0.05
1/5/2023,-1.14,-0.18,1.21
1/6/2023,2.21,-0.06,0.04
1/9/2023,0.04,0.55,-1.24
1/10/2023,0.8,0.91,-0.57
1/11/2023,1.26,0.17,-0.82
1/12/2023,0.46,1.45,-0.3
1/13/2023,0.46,0.28,-0.29
1/17/2023,-0.18,0.17,-0.52
1/18/2023,-1.54,0.04,-0.7
1/19/2023,-0.86,-0.26,0.84
1/20/2023,1.95,0.13,-0.7
1/23/2023,1.29,0.18,-1.01
1/24/2023,-0.16,-0.23,0.2
1/25/2023,0,-0.04,0.65
1/26/2023,1.08,-0.58,0.02
1/27/2023,0.36,0.63,-1.15
1/30/2023,-1.38,-0.11,0.72
1/31/2023,1.58,0.98,-0.08
2/1/2023,1.19,1.01,-1.67
2/2/2023,1.54,1.63,-2.07
2/3/2023,-1.08,0.08,0.95
2/6/2023,-0.73,-0.81,0.41
2/7/2023,1.24,-0.53,-0.04
2/8/2023,-1.18,-0.67,0.72
2/9/2023,-0.95,-0.64,0.2
2/10/2023,0.11,-0.7,1.55
2/13/2023,1.14,0.2,-0.73
2/14/2023,0.12,0.15,-0.68
2/15/2023,0.51,1.03,-0.9
2/16/2023,-1.37,-0.03,0.97
2/17/2023,-0.28,0.68,-0.15
2/21/2023,-2.16,-1.25,0.91
2/22/2023,-0.04,0.55,-0.44
2/23/2023,0.46,0.21,-0.24
2/24/2023,-1.09,-0.52,1.24
2/27/2023,0.31,0.16,-0.29
2/28/2023,-0.26,0.63,-0.71
3/1/2023,-0.42,0.21,0.62
3/2/2023,0.67,-0.34,-0.41
3/3/2023,1.61,0,-0.52
3/6/2023,-0.13,-1.65,-0.1
3/7/2023,-1.45,0.74,-0.66
3/8/2023,0.08,0.19,-0.39
3/9/2023,-2.02,-0.63,-0.66
3/10/2023,-1.68,-1.46,0.81
3/13/2023,-0.34,-0.62,-3.52
3/14/2023,1.71,0.11,-0.4
3/15/2023,-0.79,-0.08,-1.81
3/16/2023,1.76,0.18,-0.2
3/17/2023,-1.21,-0.81,-1.55
3/20/2023,0.84,-0.62,0.74
3/21/2023,1.49,0.45,0.67
3/22/2023,-1.74,-0.8,-0.47
3/23/2023,0.21,-0.17,-1.55
3/24/2023,0.46,0.11,0.72
3/27/2023,0.27,0.22,1.01
3/28/2023,-0.17,-0.16,0.75
3/29/2023,1.39,-0.3,-0.54
3/30/2023,0.5,-0.55,-0.58
3/31/2023,1.53,0.69,-0.77
4/3/2023,0.28,-0.47,0.78
4/4/2023,-0.72,-0.97,-0.73
4/5/2023,-0.4,-1.39,1.4
4/6/2023,0.34,0.06,-0.53
4/10/2023,0.2,0.79,0.28
4/11/2023,0.06,0.47,0.58
4/12/2023,-0.51,-0.55,0.37
4/13/2023,1.39,0.36,-1.17
4/14/2023,-0.23,-0.95,0.2
4/17/2023,0.33,0.79,-0.2
4/18/2023,0.04,-0.43,-0.3
4/19/2023,-0.04,0.28,0.4
4/20/2023,-0.61,0.09,-0.26
4/21/2023,0.08,0.26,-0.91
4/24/2023,0,-0.4,0.47
4/25/2023,-1.76,-0.99,0.11
4/26/2023,-0.41,0.14,-0.76
4/27/2023,1.85,-0.56,0
4/28/2023,0.77,0.15,0.17
5/1/2023,-0.02,0.3,-0.78
5/2/2023,-1.28,-0.53,-1.4
5/3/2023,-0.56,1.06,-1.02
5/4/2023,-0.78,-0.29,-0.99
5/5/2023,1.9,0.4,0.6
5/8/2023,0.08,-0.31,-0.27
5/9/2023,-0.43,0.11,-0.05
5/10/2023,0.43,0.45,-1.31
5/11/2023,-0.21,-0.48,-0.08
5/12/2023,-0.22,-0.19,0.35
5/15/2023,0.47,0.84,0.01
5/16/2023,-0.72,-0.33,-0.47
5/17/2023,1.32,0.87,1.18
5/18/2023,0.99,-0.08,-0.38
5/19/2023,-0.26,-0.45,-0.31
5/22/2023,0.17,1.26,-0.22
5/23/2023,-1.09,0.39,1.05
5/24/2023,-0.72,-0.32,-0.19
5/25/2023,0.64,-0.71,-1.08
5/26/2023,1.32,0.03,-0.87
5/30/2023,-0.01,-0.15,-0.41
5/31/2023,-0.6,-0.1,-1.12
6/1/2023,1.01,0.14,-0.07
6/2/2023,1.62,1.55,1.64
6/5/2023,-0.26,-1,-0.74
6/6/2023,0.47,2.12,1.32
6/7/2023,-0.36,1.34,2.24
6/8/2023,0.59,-0.5,-1.15
6/9/2023,0.03,-0.71,-0.4
6/12/2023,0.94,0.04,-1.4
6/13/2023,0.74,0.57,0.07
6/14/2023,-0.04,-0.89,-0.92
6/15/2023,1.22,-0.35,0.06
6/16/2023,-0.45,-0.55,0.21
6/20/2023,-0.48,0.42,-0.66
6/21/2023,-0.56,0.03,0.54
6/22/2023,0.32,-0.67,-1.23
6/23/2023,-0.84,-0.63,0.07
6/26/2023,-0.48,-0.32,1.3
6/27/2023,1.21,0.47,-0.52
6/28/2023,0.04,0.54,-0.42
6/29/2023,0.44,0.52,0.76
6/30/2023,1.14,-0.63,-0.77
7/3/2023,0.15,0,1.08
7/5/2023,-0.29,-0.95,-0.27
7/6/2023,-0.95,-0.51,-0.69
7/7/2023,-0.12,1.06,1.25
7/10/2023,0.37,1.29,-0.01
7/11/2023,0.75,0.04,0.49
7/12/2023,0.74,0.3,0.43
7/13/2023,0.9,0.05,-0.1
7/14/2023,-0.25,-0.31,-1.51
7/17/2023,0.49,0.76,-0.27
7/18/2023,0.78,0.22,1.09
7/19/2023,0.25,-0.07,1.33
7/20/2023,-0.81,-0.58,0.65
7/21/2023,-0.05,-0.33,-0.37
7/24/2023,0.31,-0.27,0.78
7/25/2023,0.25,-0.04,-0.79
7/26/2023,0.02,0.68,1.02
7/27/2023,-0.75,-0.91,0.26
7/28/2023,1.14,0.54,-0.32
7/31/2023,0.26,1.08,-0.09
8/1/2023,-0.35,-0.16,0.31
8/2/2023,-1.49,-0.18,0.59
8/3/2023,-0.2,-0.05,0.08
8/4/2023,-0.49,0.04,0.78
8/7/2023,0.77,-1.15,0.57
8/8/2023,-0.47,0.05,0.12
8/9/2023,-0.78,-0.08,-0.04
